-0.78022176	0.32840344	0.54656124	0.31850258	0.487344	-0.21349469	0.3970901	0.48134634	-0.2036832	0.683776	0.6655866	0.9849365	-0.07487935	-0.5416856	0.5380196	0.3306761	-0.187136	0.55653197	-0.411981	0.51625854	0.36535424	-0.59842604	0.59311	0.4009977	0.16804862	0.3538818	-0.4508566	0.10694379	0.040369477	-0.73577064	-0.61574686	-0.4729595	-0.4949587	0.901214	-0.6815144	1.0394535	-0.55170846	-0.4638541	-0.103626005	-0.041278087	0.46041155	-0.0047633187	-0.23615992	-0.5812117	0.65906775	-0.51525295	0.3792371	0.5340832	-0.5062604	0.94586176	-0.4903977	-0.35311133	-0.49218652	-0.080407366	-0.25350946	0.6208414	-0.52936584	-0.04678793	0.498058	-0.70452744	-0.48633018	0.040809363	-0.12579408	0.737083
0.36054215	0.71790665	-0.5106156	0.48113164	0.1064261	-0.556524	0.098409906	0.5709617	-0.6165962	-0.010204248	0.32852072	-0.3797295	-0.7245971	-0.6753965	0.84369725	-0.09427916	0.00019755977	-0.17107092	-0.39335203	0.2916837	0.17446515	-0.33805946	0.41245085	-0.87735087	0.38657498	-0.959202	-0.24346957	0.1182823	-0.23924424	-0.047181115	-0.05181445	-0.25994393	-0.24459802	-0.303738	0.4496464	-0.6393221	-0.3050275	0.4219437	0.7453407	-0.36332977	-0.33085907	-0.24670506	-0.058623284	0.26725596	-0.93923175	0.019233353	0.19884029	-0.3572427	0.5758438	0.34124568	-0.7416897	-0.5817912	-0.2879439	-0.31841153	0.28006878	0.18571985	0.7832373	0.35218984	0.7436279	-0.5975889	-0.116337955	-1.0625474	-0.28050986	-0.10737153
-0.1836315	0.09037299	0.33812636	0.47259635	0.7314102	-0.37034065	-0.10146789	0.5090862	0.48493603	0.23010235	0.8311071	0.36759752	0.06660173	-0.41758913	0.589469	0.48054245	-0.36170563	0.088396266	-0.038893912	-0.13077977	0.73984724	-0.19800623	0.004869033	-0.31178665	-0.67841446	-0.69242054	-1.0444299	-0.20282868	-0.35526127	-0.34726328	-0.79865015	-0.2926258	0.43255445	0.32820895	0.2564793	-0.34989572	-0.86194086	0.36250007	-0.18853298	-0.1979481	-0.20030129	0.18631586	-0.22096048	0.14472672	-0.65467846	1.136034	1.0783837	0.16071227	0.33619934	0.8696238	-0.70326847	-0.12956887	-0.25463402	-0.50949603	0.81079924	0.39136147	0.31025714	-0.08040496	0.6022382	-0.7631927	-0.26079214	-0.086551584	0.975569	0.08284275
-0.040372193	0.8781359	0.41152364	0.17266482	0.44863468	-0.57914823	0.07616827	0.43382585	-0.14987393	-0.0068881023	0.14949068	0.39296308	-0.46446368	-0.30903435	0.26469877	0.36183965	-0.12879865	0.11173535	-0.02903002	0.12041366	0.47957364	-0.32797226	0.35610572	-0.23861408	-0.2596731	-0.539763	-0.7716871	-0.5755592	-0.13362089	-0.031778976	-0.5051784	-0.5381658	0.6205107	-0.04967075	0.08590417	-0.102363154	-1.2487344	-0.19657505	0.025540724	-0.114051655	-0.28324306	-0.2748559	-0.052934833	0.3559244	-0.72494084	0.6043155	1.0165532	0.31119123	-0.05969123	0.8697357	-0.8149673	-0.43132013	-0.4874355	-0.11797725	0.93256336	0.13359949	0.45458335	0.84030324	0.50105447	-0.56342226	0.06526537	-0.26992306	-0.15966642	0.096480034
-0.25293994	0.09952547	-0.8369281	-0.5276381	0.5637816	-0.57072055	0.39725372	0.45370123	-0.078720726	0.20039342	0.5438082	0.65136147	0.011999518	-0.47125533	0.5807227	0.039215174	-0.52968526	-1.3494424	-0.016711885	0.82241595	0.72546357	-0.71914583	0.69822145	-1.9186581	0.12141258	0.17921212	-0.4723989	-0.13980904	0.21779546	-0.30059344	0.18029611	0.35502675	0.42657557	0.9183339	0.5774091	0.11058943	-0.7751858	0.6507628	0.05980361	-0.2526933	-0.609279	-0.45280764	0.06911197	-0.47768167	-0.972472	0.6690023	0.5057044	0.8733505	-0.92699254	0.27299756	0.1220472	-0.1416458	-0.3818822	0.27644584	1.0431945	0.27365455	0.1613082	-0.78725624	0.181914	0.49680611	-0.47364885	-0.21498697	0.5649332	-0.4759892
0.18635663	0.24535424	0.5817374	-0.2679152	-0.17300731	-0.9562197	0.30009028	-0.347592	-0.35754827	-0.21324915	-0.20841579	0.08602722	0.19558205	0.054243013	0.14163643	0.09116332	-0.32023928	0.5213734	-0.42721525	0.19891647	-0.9916899	-0.1658625	0.61620736	-1.1990647	0.5743121	-0.12997314	-0.206856	0.7666974	-0.074845806	-0.95895576	0.40797418	-0.67656744	0.08959872	-0.6109194	0.7850421	0.23961554	-0.19128953	0.4431556	-0.32421732	-0.27228075	-0.35963082	-0.9047862	-0.6192513	-0.67769575	-0.33028588	0.4878336	0.0617796	0.7848202	0.2484775	0.09119127	0.06885883	0.37825373	-0.43017438	-0.06709828	-0.44114268	-0.7355274	0.3183711	0.112909615	-0.011379812	0.30660924	-0.20109001	-0.32377613	-0.540861	-0.8537499
0.95176303	0.7595363	-0.12476539	0.23107868	0.36888838	-0.5912431	0.6179878	-0.54498845	-0.43555436	0.4675656	0.3345423	0.08879591	-0.09600634	0.34798405	-0.27208543	0.29208001	-0.4528574	0.5804889	-0.13453405	0.31914252	-1.0835626	-0.24518558	0.48171967	0.28709745	-0.03586305	0.69598925	-0.34637398	0.14232326	0.03800072	0.39697453	-0.109401725	-0.0063527133	0.81022626	0.17063545	0.815259	-0.2220923	-0.531622	0.44100037	-0.5121087	-0.2193245	0.20386668	0.26802048	-0.32948327	0.37046063	0.2456747	0.18337089	0.90177506	-0.3408056	0.20454648	-0.6368619	-0.37748113	-0.6303533	-0.11585398	-0.19287553	0.18069251	-0.42872134	0.49946958	0.47740945	0.6605314	0.14052555	-0.98424834	-0.445951	-0.19598746	-0.25757506
-0.063198954	0.5474103	0.24553156	0.20019108	0.27261195	-0.24059953	-0.10751021	0.523208	-0.47255605	-0.18640912	0.6705819	0.3366858	-1.3033023	-0.461401	0.2815928	0.010102423	0.11317969	-0.37129146	-0.21599306	-0.18364343	0.14489503	-0.8461832	0.3447468	-0.6522505	0.3408156	-0.1824106	-0.2625352	0.37248722	-0.0742357	-0.26267442	0.14372157	0.054051407	-0.24836962	0.25702208	-0.46995738	-0.32471687	-0.51003546	0.1817181	0.12355416	-0.016256321	-0.579943	0.040227506	-0.72055	0.4117164	0.7129334	0.3973484	0.17615981	0.036349636	0.90125126	0.27193	0.016683172	-0.6482512	-0.65597034	-0.038385857	0.44901547	0.29313356	0.166123	0.5117492	0.12422372	-0.19812131	-0.10245671	-0.40941325	-0.4613147	0.23028941
0.28077388	0.15945995	0.16577296	-0.07119707	0.4097198	-0.22374628	0.09388306	0.5414882	-0.21253464	-0.36953548	0.21233036	0.22802037	0.14609595	-0.5472531	-0.6659089	0.16528776	-0.38502195	-0.18647933	-0.2622205	-0.44668636	-0.855424	-0.6008545	0.46847335	0.2442677	-0.2054665	0.8450554	0.08104931	0.5598843	-0.13493654	-0.21088026	0.7996605	-0.49941033	-0.12017604	0.5988371	1.0015465	-0.49601036	-0.39917806	0.418415	-0.0020256266	-0.2839565	-0.62624824	-0.4705864	0.013873703	0.28103182	0.90637034	0.6065284	0.49315378	0.09293667	0.1254814	0.48332882	-0.6572903	-0.52032405	0.4238935	-0.5891851	1.1025224	0.16939636	0.38421524	0.4970894	-0.38834915	-0.35698882	-0.32447112	-0.5402793	0.11466399	-0.08197472
0.54106027	0.41076082	-0.58748174	-0.0913713	-0.069966905	0.06582174	-0.24781078	1.0905321	0.55652124	0.41877285	0.910756	0.29874736	-0.204658	0.1423545	0.5329973	0.371799	-0.62912834	-0.47448543	0.0038517003	-0.28511673	0.5427497	-1.1466941	-0.827799	0.23468915	-0.21889925	0.0109452335	-0.19258945	0.5586406	-0.659772	0.38110575	0.52016044	-0.28612223	-0.18398926	0.47762674	-0.14498927	-0.059078004	-0.7735711	0.7385136	-0.20082399	-0.6270764	-0.8829567	-0.3062166	0.15554538	-0.0016262877	-0.14226222	0.1510789	0.44468075	-0.1467798	-0.31567255	0.32426137	0.1845575	-0.8590202	-0.7955719	-0.78896934	0.15797922	0.3224249	-0.16960828	-0.05180728	0.23565352	-0.43506107	-0.8164411	0.35434666	-0.6535102	-0.25448415
0.55513525	-0.5680712	0.1453628	0.29655027	0.8690216	0.30273494	0.37513527	0.7639297	-0.2320497	0.1917102	0.77213824	0.81170326	0.48813158	-0.22317946	-0.24666768	0.04854027	-0.24196666	-0.10261711	0.09616973	0.79808956	-1.0035759	-0.14606166	-0.17020373	-1.1183016	-0.29121795	-0.4307598	-0.2021532	0.23547772	-0.082349405	-0.7321851	-0.5640935	-0.31891087	0.49970898	-0.43699768	1.2521315	-0.04584407	-0.87170774	0.9450835	-0.13161813	-0.2545268	-0.7327259	-0.8193871	0.4300763	-0.72185355	-0.6888666	0.75477123	-0.105691746	0.716294	0.72976375	-0.005790959	0.26874962	0.50360304	-0.3245977	-0.5088104	0.44782248	0.98873335	-0.3025138	-0.21721381	0.26901227	-1.0922601	-0.6135042	-0.08642278	0.14226288	-0.061857585
-0.30088967	-0.31859696	0.379821	0.4617296	0.71285653	-0.71594775	0.04084425	-0.07614722	0.29208657	0.10723923	-0.06513911	0.17977156	-0.4532526	-0.6562661	0.44911355	0.24883291	-0.24606812	-0.05204952	0.45064628	1.2578223	0.4341822	0.6876271	-0.50511056	-0.7423495	0.7652777	-0.27872074	-0.6014691	0.5850125	-0.28633586	-0.34468874	0.14275709	-0.51029927	0.538957	-1.1606437	0.533277	0.99403614	-0.2284476	0.58415735	0.27950478	-0.12772188	-0.17376538	-0.3145095	-0.6468367	-0.87147945	-0.84270775	0.33556744	0.4544244	0.45981905	0.088577285	-0.16033532	-0.96393716	0.51036483	-0.6031523	-0.23174913	-0.6389262	0.39176357	0.32089216	-0.31826136	0.5231671	-0.66762483	-0.39523578	0.5809122	-0.25120077	-0.713852
0.35746318	0.21246946	-0.39427742	-0.20971623	0.19105625	-0.22946201	0.65350395	0.28660694	-0.79576856	0.58015186	0.09632987	0.478319	-0.18006527	-0.355397	-0.061249863	0.39299768	-0.33182135	0.6678028	-0.27941948	-0.03158987	0.62221295	-0.5720681	0.41387096	-0.35613552	0.59228265	-0.67936504	0.35008368	0.029261941	-0.5844852	-0.90166295	0.15816969	0.09552098	0.57425344	-0.14182442	-0.16510084	0.9913727	-0.49630156	0.13895386	0.13926427	-0.26424423	0.27919078	0.044105556	-0.5107557	-0.7539485	0.5405543	0.21909663	0.132172	0.36277333	0.24548408	0.049586747	0.1495656	-0.26521692	-0.4422923	-0.08662431	-0.19760813	0.38549158	-0.00033691744	0.06756928	-0.17238683	-0.9998246	-0.72142684	-0.26282275	-0.34286898	-0.17097874
-1.0298196	0.54186386	0.43803003	-0.3553815	0.18036878	-0.7953942	0.33442703	-0.023739524	-0.823632	0.46748745	0.5659411	-0.63657385	0.17176828	-0.33304662	0.48556256	0.22408585	-0.123181336	0.575163	-0.49532467	0.85574657	-0.3572436	0.34695932	0.11003176	-0.35840553	0.1449785	-0.060877346	-0.35395116	-0.07368065	-0.15284745	-0.6558141	-0.20953435	-0.5536602	-0.38400152	-0.18353984	-0.6347233	-0.53221905	-0.27376118	0.30481803	-0.9958087	-0.6621593	-0.6056505	-0.5183627	-0.247443	-0.39311713	-1.1319062	0.034632236	-0.86546445	-0.0037747913	0.2365034	0.55781406	-0.54066914	-0.094901465	-0.054545097	0.068631046	-0.18553261	0.2449845	0.9313023	0.78005993	-0.17249827	0.18116952	-0.04968522	-0.6825569	-0.7475301	-0.60988504
0.95016825	0.27108282	0.35332167	0.50707036	0.088948786	-0.032854363	0.01905694	0.4140977	-0.71671754	0.12084753	0.27716124	0.7075207	-0.43726215	-0.3349938	0.30306393	0.20366918	0.03498975	-0.26843682	-0.39421853	0.2044562	0.12389157	-0.4736656	0.09930979	-0.3511442	0.35729343	-0.32513234	-0.39001068	-0.06882903	-0.07110385	-0.1585764	0.123899326	-0.14376205	-0.015093387	0.37897933	-0.15029122	-0.156117	-0.39175653	0.17301877	0.43539244	-0.27901363	-0.6551483	-0.24340577	-0.4529205	0.5707585	-0.061625946	0.3285373	0.22856224	0.98614824	0.16191761	0.5130272	-0.45830116	-0.6599152	-0.24824452	-0.2603835	0.6125119	0.26949844	0.26606604	0.36440212	0.3705198	-0.6108996	-0.623609	-0.6050618	0.46972126	0.34118855
-0.3735305	0.29561776	-0.20004597	0.25418475	0.27385226	-0.3824151	0.35381484	0.3965068	-0.56164426	0.41248935	-0.17366782	-0.054618698	-0.36970273	-0.65981966	0.6201828	0.5142769	0.058030736	-0.4092174	-0.33780476	0.43275127	0.8005488	-0.32976773	-0.01581719	-1.1301624	0.570521	-0.9821969	-0.51655334	0.32145834	0.009582891	-0.3541334	0.6890166	-0.17493099	0.13656138	-0.82112443	0.75455	0.31100237	-0.20535927	0.29235524	0.5955348	-0.29224527	-0.46085504	-0.7218751	-0.30208787	0.48529643	-1.4384712	-0.3708108	0.013936692	0.18965124	-0.05938032	0.3752456	-0.71728945	0.040666275	-0.22223318	-0.27956736	0.16895564	0.11974464	0.48925745	0.20236419	0.27046672	-0.3966163	-0.13628627	-0.5282564	-0.11998799	-0.45054764
0.7874891	0.1649755	-0.17523937	0.3153482	-0.037029564	-0.71409893	0.23643632	0.1549709	-0.48905775	0.10158663	-0.2060079	0.64102423	-0.41292238	0.2019511	-0.11413409	0.3045151	-0.25490668	0.49512532	-0.5484589	0.768443	-0.8722958	-0.5682711	0.42691934	-0.23347667	0.52257466	-0.038736407	-0.67189914	1.0204842	-0.5266466	-0.66959894	-0.019904323	-0.056543026	-0.4386376	-0.061891846	0.5223053	0.22204256	0.03021816	0.43035114	-0.2391604	-0.21520837	-0.47037023	-0.59378564	-0.52547127	-0.095938124	0.03902553	0.7469148	0.5784917	1.2249556	0.1886709	0.03776747	-0.37107253	-0.5547406	-0.36178833	0.25336337	-0.3398031	-0.2589819	-0.38158554	0.019723065	0.261056	0.05822838	-0.50263584	0.2812455	-0.2820991	-0.083012745
0.29305467	0.31496897	0.8177905	-0.30893666	0.27551502	0.18127275	-0.121221535	0.28252247	-0.57585496	0.41588864	0.36995062	0.4262312	-0.6117949	-0.3648218	0.18315163	0.023305112	-0.10052699	0.009021272	-0.16272712	0.053759966	0.43683717	0.13491228	0.175416	-0.13164015	0.22215469	0.020366022	0.030655205	0.5316202	-0.24147128	-0.7085294	-0.033317626	0.019779855	0.16554834	0.1268457	-0.093149655	0.006941998	-0.13997295	0.56527466	0.34668308	-0.54209834	-0.24507163	-0.087793276	-0.5461992	0.50979567	0.43427196	0.009601627	0.3147114	-0.11070832	0.020170987	0.2575458	-0.25890946	-0.3236309	0.20120299	-0.56293964	0.20345485	0.4189455	-0.19175443	0.4221865	0.14979829	-0.07824058	-0.37997273	-0.36371624	0.3510677	-0.23847692
0.21806829	0.37534216	0.2662596	-0.1524524	0.7041831	-0.3252198	0.31738073	0.38742682	-0.21743572	0.11067065	-0.3503953	0.4865246	-0.02350239	-0.6919212	0.5004341	0.42725036	-0.15913332	0.5609991	-0.56643534	-0.1775795	0.19035478	-0.538775	0.58112884	-0.32935455	0.14096119	0.5827596	-0.49502185	-0.025169238	-0.21928588	-0.028609125	-0.27075797	0.24913877	-0.055122845	0.89837617	-0.7254531	0.6115324	-0.28035673	0.38958454	-0.4930668	-0.026931884	0.5615853	-0.51349306	-0.41661012	-0.50326633	0.5835391	0.40352574	0.21980917	0.34464383	0.7649855	0.3472537	-0.620159	-0.23990668	-0.33856052	-0.46351954	-0.04704969	0.17081687	0.3315861	-0.09969397	0.4588929	-0.46248788	0.11196585	-0.33777264	-0.68934613	-0.09974724
-0.8660825	0.46119648	0.6132842	-0.11855505	-0.4293545	-0.6111647	0.34900793	0.5222991	-0.29570287	0.13411829	-0.23901057	0.039545525	-0.02542751	-0.3554553	0.098817356	0.6111959	0.29102764	-0.609473	0.5667373	1.0813755	0.22767794	-0.6792808	-0.32413927	-0.68844813	0.24607979	0.109894454	-0.25823554	0.95858663	0.045200612	-0.7079141	0.91838384	-0.32041383	0.7280781	-0.0049736006	0.8481098	0.39521778	-0.16265707	0.20804441	0.59528106	-0.40047947	-0.02532539	-0.6474545	-0.77230304	0.20935257	-0.90905577	-0.021227313	0.1425565	-0.31369424	-0.9535445	0.8358388	-0.36163795	0.31921935	-0.44861296	-0.39134705	0.8556342	0.13227867	0.5089106	0.5243304	0.83275825	0.3229102	-0.24257314	-1.2193288	0.24188158	-0.55273914
0.5147032	0.58134484	0.0019529781	-0.3025102	0.12365541	-0.6454542	0.17602505	-0.06255488	-0.16281618	0.27613676	0.43846554	0.2839133	-0.35251585	-0.2742256	0.22640613	0.035005126	-0.55212265	0.020336287	-0.040835105	0.003314554	-0.33571526	-0.3059542	0.6120099	-0.14704023	0.33681905	0.019607328	0.03643015	0.4909071	-0.86592555	0.014513193	-0.12095791	-0.20015532	-0.055363256	0.80358547	-0.03913008	0.09870141	-0.5163124	0.8332014	-0.2698925	-0.22031881	-0.55217963	-0.21659926	0.0806092	0.1914599	0.62442416	0.16430874	-0.21067446	0.246627	0.24752045	0.37171814	-0.25047714	-0.38607582	0.13410117	-0.57997763	0.036398612	-0.029797113	-0.11852262	0.35635486	-0.13834937	0.25380382	-0.24608843	-0.3016711	0.066311456	0.025694579
-0.6105197	0.0045777154	-0.44323415	-0.80089295	0.5750236	-0.24327143	0.37557504	0.35809147	0.037784845	0.7362094	0.48956734	0.7378316	-0.6698461	0.05403553	-0.3034109	0.38870755	-0.24252261	-0.7593329	-1.0489217	0.11165549	1.0058737	0.016976763	0.703199	0.34926715	0.72318673	0.011184919	-0.25965604	-0.18700422	-0.6431581	-0.27929315	0.10135923	-0.44444302	0.3395891	0.153359	0.016040534	0.9224394	0.6403585	0.029176347	0.2773128	0.08290192	0.4428234	-0.06794365	-0.5454418	-0.21312368	-0.6747854	-0.7154931	0.39751306	-0.79905075	0.35486236	0.19314718	-0.628873	0.07602323	-0.011446836	-0.63131565	0.1607128	-0.3046427	0.6426014	-0.08984085	0.5471952	0.9647108	-0.05567714	-0.33303362	-0.10787232	-0.5376616
0.35827878	0.28997535	-0.5080948	0.2253902	0.08968311	-0.25391057	0.56160897	0.13013232	-0.75309837	0.23688132	0.41738006	0.35731992	-0.24303123	-0.5293299	0.4650644	0.15775943	0.100651704	-0.14021334	-0.29651397	0.30984923	0.92049134	-0.5413178	0.102253616	-0.91660315	0.47398898	-0.97357064	-0.06731633	-0.05380709	-0.034387365	0.023301154	0.4854753	-0.29935208	0.833015	-0.4683546	1.0087507	-0.22660933	-0.3376635	0.4186176	0.175638	-0.53470427	-0.7840178	0.17149462	-0.6865772	0.49104148	-1.2213986	-0.3301236	0.778638	-0.19135688	-0.35498545	0.56531346	0.030922744	-0.68342316	-0.039085377	-0.60590905	0.6083429	-0.07765829	0.08213414	0.4232954	0.2856916	-0.2902414	0.087572016	-0.8050641	0.9887711	-0.1678387
